tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,dog_breed,vote,public
673320132811366400,2015-12-06 01:56:44,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11.0,10.0,Frankie,,8347,13884,Samoyed,1.1,22231
673317986296586240,2015-12-06 01:48:12,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10.0,10.0,,,277,892,,1.0,1169
673295268553605120,2015-12-06 00:17:55,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8.0,10.0,Eve,pupper,3321,7731,golden_retriever,0.8,11052
673270968295534593,2015-12-05 22:41:22,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11.0,10.0,Mac,,387,1094,,1.1,1481
673240798075449344,2015-12-05 20:41:29,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6.0,10.0,,,763,1457,,0.6,2220
673213039743795200,2015-12-05 18:51:11,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10.0,10.0,Dexter,,886,2323,schipperke,1.0,3209
673148804208660480,2015-12-05 14:35:56,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8.0,10.0,Fletcher,pupper,658,1749,,0.8,2407
672997845381865473,2015-12-05 04:36:04,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12.0,10.0,Kenzie,,756,2019,,1.2,2775
672995267319328768,2015-12-05 04:25:50,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8.0,10.0,Pumpkin,,311,984,French_bulldog,0.8,1295
672988786805112832,2015-12-05 04:00:04,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10.0,10.0,Schnozz,pupper,304,1003,Lakeland_terrier,1.0,1307
672984142909456390,2015-12-05 03:41:37,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9.0,10.0,,,566,1286,,0.9,1852
672980819271634944,2015-12-05 03:28:25,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5.0,10.0,,,1042,1863,,0.5,2905
672975131468300288,2015-12-05 03:05:49,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10.0,10.0,Chuckles,pupper,962,1738,pug,1.0,2700
672970152493887488,2015-12-05 02:46:02,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7.0,10.0,Chet,pupper,373,982,,0.7,1355
672968025906282496,2015-12-05 02:37:35,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10.0,Gustaf,,571,1350,toy_poodle,1.1,1921
672964561327235073,2015-12-05 02:23:49,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10.0,10.0,Terry,,671,1460,,1.0,2131
672902681409806336,2015-12-04 22:17:55,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9.0,10.0,Jimison,,527,1409,,0.9,1936
672898206762672129,2015-12-04 22:00:08,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11.0,10.0,Cheryl,pupper,440,917,,1.1,1357
672884426393653248,2015-12-04 21:05:23,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6.0,10.0,,,860,1596,,0.6,2456
672877615439593473,2015-12-04 20:38:19,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8.0,10.0,Oscar,,385,1056,,0.8,1441
672834301050937345,2015-12-04 17:46:12,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10.0,10.0,Ed,,594,1348,,1.0,1942
672828477930868736,2015-12-04 17:23:04,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9.0,10.0,Jerry,,510,1285,,0.9,1795
672640509974827008,2015-12-04 04:56:09,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,10.0,Leonidas,,336,999,,0.9,1335
672622327801233409,2015-12-04 03:43:54,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12.0,10.0,,pupper,516,1326,golden_retriever,1.2,1842
672614745925664768,2015-12-04 03:13:46,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6.0,10.0,Norman,pupper,613,1253,,0.6,1866
672609152938721280,2015-12-04 02:51:33,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9.0,10.0,Caryl,,405,1147,,0.9,1552
672604026190569472,2015-12-04 02:31:10,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,10.0,,,425,1142,toy_poodle,1.1,1567
672594978741354496,2015-12-04 01:55:13,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,10.0,Scott,pupper,630,1360,Great_Pyrenees,0.9,1990
672591762242805761,2015-12-04 01:42:26,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,10.0,Taz,,347,976,kuvasz,1.0,1323
672591271085670400,2015-12-04 01:40:29,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8.0,10.0,,,195,746,,0.8,941
672538107540070400,2015-12-03 22:09:14,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,10.0,Darby,,387,1054,,0.7,1441
672523490734551040,2015-12-03 21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10.0,,,180,662,,1.0,842
672488522314567680,2015-12-03 18:52:12,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10.0,Jackie,,455,1146,,1.0,1601
672482722825261057,2015-12-03 18:29:09,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,10.0,,,634,1167,,1.0,1801
672481316919734272,2015-12-03 18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10.0,Jazz,pupper,128,731,,1.2,859
672475084225949696,2015-12-03 17:58:48,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8.0,10.0,Buddy,,733,1476,,0.8,2209
672466075045466113,2015-12-03 17:23:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,10.0,Franq,,563,1390,,1.2,1953
672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,10.0,Pippin,,3541,6638,pug,1.1,10179
672267570918129665,2015-12-03 04:14:13,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,10.0,,,640,1535,Irish_terrier,1.0,2175
672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,10.0,Kreg,,355,1175,,1.0,1530
672256522047614977,2015-12-03 03:30:19,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8.0,10.0,,,1622,2892,,0.8,4514
672254177670729728,2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10.0,Rolf,pupper,770,1471,pug,1.1,2241
672248013293752320,2015-12-03 02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,10.0,,,633,1772,,1.0,2405
672245253877968896,2015-12-03 02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10.0,Snickers,,162,703,Chihuahua,1.2,865
672239279297454080,2015-12-03 02:21:48,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,10.0,Ridley,,334,915,,0.7,1249
672231046314901505,2015-12-03 01:49:05,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5.0,10.0,,,1054,1888,,0.5,2942
672222792075620352,2015-12-03 01:16:17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9.0,10.0,Cal,,221,805,beagle,0.9,1026
672205392827572224,2015-12-03 00:07:09,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9.0,10.0,Opal,pupper,1204,2323,,0.9,3527
672169685991993344,2015-12-02 21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,10.0,Bradley,,386,1048,cocker_spaniel,1.0,1434
672160042234327040,2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,10.0,Bubba,pupper,376,893,,0.8,1269
672139350159835138,2015-12-02 19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12.0,10.0,,,750,1793,,1.2,2543
672125275208069120,2015-12-02 18:48:47,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11.0,10.0,,,1197,2474,,1.1,3671
672095186491711488,2015-12-02 16:49:14,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9.0,10.0,Tuco,,383,1025,pug,0.9,1408
672082170312290304,2015-12-02 15:57:30,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11.0,10.0,Patch,,381,964,,1.1,1345
672068090318987265,2015-12-02 15:01:33,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7.0,10.0,Gizmo,,537,1331,pug,0.7,1868
671896809300709376,2015-12-02 03:40:57,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10.0,10.0,Lola,,4335,8692,,1.0,13027
671891728106971137,2015-12-02 03:20:45,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11.0,10.0,Mojo,,590,1364,,1.1,1954
671882082306625538,2015-12-02 02:42:26,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11.0,10.0,Batdog,,1437,3558,,1.1,4995
671879137494245376,2015-12-02 02:30:43,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5.0,10.0,Brad,,719,1459,,0.5,2178
671874878652489728,2015-12-02 02:13:48,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10.0,10.0,Mia,,580,1281,,1.0,1861
671866342182637568,2015-12-02 01:39:53,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,10.0,Dylan,,522,1156,Labrador_retriever,1.0,1678
671855973984772097,2015-12-02 00:58:41,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8.0,10.0,,,475,936,,0.8,1411
671789708968640512,2015-12-01 20:35:22,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,10.0,,,3639,7264,,1.3,10903
671768281401958400,2015-12-01 19:10:13,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,10.0,,,546,1230,,1.0,1776
671763349865160704,2015-12-01 18:50:38,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9.0,10.0,Mark,,964,1729,,0.9,2693
671744970634719232,2015-12-01 17:37:36,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6.0,10.0,,,802,1383,,0.6,2185
671743150407421952,2015-12-01 17:30:22,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11.0,10.0,,,239,758,,1.1,997
671735591348891648,2015-12-01 17:00:19,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11.0,10.0,Oscar,,786,1482,,1.1,2268
671561002136281088,2015-12-01 05:26:34,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,10.0,,,7557,13193,,1.3,20750
671547767500775424,2015-12-01 04:33:59,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,10.0,Marley,,620,1389,,1.0,2009
671544874165002241,2015-12-01 04:22:29,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6.0,10.0,,,1093,2044,,0.6,3137
671542985629241344,2015-12-01 04:14:59,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,10.0,JD,,593,1121,Shetland_sheepdog,1.0,1714
671538301157904385,2015-12-01 03:56:22,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8.0,10.0,Baxter,,413,948,,0.8,1361
671536543010570240,2015-12-01 03:49:23,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,10.0,Reginald,,426,1206,,0.9,1632
671533943490011136,2015-12-01 03:39:03,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6.0,10.0,,,600,1046,,0.6,1646
671528761649688577,2015-12-01 03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,10.0,Jax,,268,861,Doberman,1.0,1129
671520732782923777,2015-12-01 02:46:33,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,10.0,Alejandro,,551,1434,,1.0,1985
671518598289059840,2015-12-01 02:38:04,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,10.0,Scruffers,,303,973,,0.9,1276
671511350426865664,2015-12-01 02:09:16,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8.0,10.0,Hammond,,758,1654,,0.8,2412
671504605491109889,2015-12-01 01:42:28,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11.0,10.0,Charlie,,3690,7228,,1.1,10918
671497587707535361,2015-12-01 01:14:35,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11.0,10.0,Pip,,466,946,,1.1,1412
671488513339211776,2015-12-01 00:38:31,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8.0,10.0,Julius,,491,1039,,0.8,1530
671486386088865792,2015-12-01 00:30:04,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,10.0,Malcolm,,213,597,German_shepherd,1.0,810
671485057807351808,2015-12-01 00:24:48,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11.0,10.0,Penelope,,241,784,Samoyed,1.1,1025
671390180817915904,2015-11-30 18:07:47,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7.0,10.0,,,765,1457,,0.7,2222
671362598324076544,2015-11-30 16:18:11,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11.0,10.0,Tanner,,307,1145,,1.1,1452
671357843010908160,2015-11-30 15:59:17,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9.0,10.0,,,154,412,Italian_greyhound,0.9,566
671355857343524864,2015-11-30 15:51:24,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10.0,10.0,Lou,,117,489,,1.0,606
671347597085433856,2015-11-30 15:18:34,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9.0,10.0,Lola,,449,995,,0.9,1444
671186162933985280,2015-11-30 04:37:05,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10.0,10.0,Sparky,,222,755,,1.0,977
671182547775299584,2015-11-30 04:22:44,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12.0,10.0,,,360,1152,,1.2,1512
671166507850801152,2015-11-30 03:18:59,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10.0,10.0,Herm,,368,896,,1.0,1264
671163268581498880,2015-11-30 03:06:07,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8.0,10.0,,,1154,1707,,0.8,2861
671159727754231808,2015-11-30 02:52:03,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5.0,10.0,Anthony,,85,385,,0.5,470
671154572044468225,2015-11-30 02:31:34,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11.0,10.0,Holly,,227,738,,1.1,965
671151324042559489,2015-11-30 02:18:39,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12.0,10.0,,,160,691,Rottweiler,1.2,851
671147085991960577,2015-11-30 02:01:49,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9.0,10.0,,,240,691,,0.9,931
671141549288370177,2015-11-30 01:39:49,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9.0,10.0,,,682,1203,,0.9,1885
671138694582165504,2015-11-30 01:28:28,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10.0,10.0,,,421,956,,1.0,1377
671134062904504320,2015-11-30 01:10:04,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8.0,10.0,Clarence,,200,767,,0.8,967
671122204919246848,2015-11-30 00:22:57,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4.0,10.0,,,2636,3593,,0.4,6229
671115716440031232,2015-11-29 23:57:10,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6.0,10.0,Phred,,806,1390,,0.6,2196
671109016219725825,2015-11-29 23:30:32,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8.0,10.0,Toby,,458,1174,basenji,0.8,1632
670995969505435648,2015-11-29 16:01:20,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12.0,10.0,,,305,1135,redbone,1.2,1440
670842764863651840,2015-11-29 05:52:33,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",420.0,10.0,,,9153,25243,,42.0,34396
670840546554966016,2015-11-29 05:43:44,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,10.0,Colby,,205,612,Shih-Tzu,1.0,817
670838202509447168,2015-11-29 05:34:25,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4.0,10.0,,,727,1144,,0.4,1871
670833812859932673,2015-11-29 05:16:59,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7.0,10.0,Jett,,128,461,,0.7,589
670832455012716544,2015-11-29 05:11:35,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,10.0,Amy,,229,753,,1.0,982
670826280409919488,2015-11-29 04:47:03,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2.0,10.0,,,4246,5727,,0.2,9973
670823764196741120,2015-11-29 04:37:03,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12.0,10.0,Remington,,198,795,Labrador_retriever,1.2,993
670822709593571328,2015-11-29 04:32:51,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10.0,10.0,,,100,631,,1.0,731
670815497391357952,2015-11-29 04:04:12,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,10.0,Sage,,1614,3262,American_Staffordshire_terrier,1.0,4876
670811965569282048,2015-11-29 03:50:10,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,10.0,Maggie,,281,1160,basset,1.0,1441
670807719151067136,2015-11-29 03:33:17,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11.0,10.0,Andy,,509,1183,Old_English_sheepdog,1.1,1692
670804601705242624,2015-11-29 03:20:54,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10.0,10.0,Mason,,994,2030,Pomeranian,1.0,3024
670803562457407488,2015-11-29 03:16:46,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10.0,10.0,,,91,348,,1.0,439
670797304698376195,2015-11-29 02:51:54,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,10.0,Trigger,,247,751,,1.1,998
670792680469889025,2015-11-29 02:33:32,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7.0,10.0,Antony,,288,856,,0.7,1144
670789397210615808,2015-11-29 02:20:29,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,10.0,,,250,683,,0.9,933
670786190031921152,2015-11-29 02:07:44,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8.0,10.0,Creg,,209,619,,0.8,828
670783437142401025,2015-11-29 01:56:48,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1.0,10.0,,,411,839,,0.1,1250
670782429121134593,2015-11-29 01:52:48,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,10.0,,,814,1616,Chihuahua,0.5,2430
670780561024270336,2015-11-29 01:45:22,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,10.0,Traviss,,297,801,,0.7,1098
670764103623966721,2015-11-29 00:39:59,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,10.0,Vincent,,440,1107,,1.0,1547
670755717859713024,2015-11-29 00:06:39,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,10.0,Gin,,118,460,keeshond,0.9,578
670733412878163972,2015-11-28 22:38:01,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8.0,10.0,Jerry,,529,988,,0.8,1517
670727704916926465,2015-11-28 22:15:21,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10.0,10.0,Jeffrie,,380,854,,1.0,1234
670717338665226240,2015-11-28 21:34:09,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,10.0,,,517,1246,,1.2,1763
670704688707301377,2015-11-28 20:43:53,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6.0,10.0,Danny,,386,784,,0.6,1170
670691627984359425,2015-11-28 19:51:59,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,10.0,Ester,,253,603,,0.8,856
670679630144274432,2015-11-28 19:04:19,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,10.0,Pluto,,300,768,,0.8,1068
670676092097810432,2015-11-28 18:50:15,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,10.0,Bloo,,45,260,Dandie_Dinmont,0.8,305
670668383499735048,2015-11-28 18:19:37,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10.0,10.0,Phineas,,5267,11026,,1.0,16293
670474236058800128,2015-11-28 05:28:09,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10.0,10.0,,,799,1575,,1.0,2374
